:************************
:    TREND DATA FILE
:************************
DATE,TIME,Julabo_Ext_PV,WEITGHT(g),BALANCE POSITION,Now Pressure(kPa)
7/19/2019,4:16:00,60.0021,13.55273973792587,2.0,6606.717639323151
7/19/2019,4:18:00,59.99193142407906,13.552663499550764,2.0,6608.271034171908
7/19/2019,4:20:00,59.9774,13.552686252339948,2.0,6604.288384492697
7/19/2019,4:22:00,59.9774,13.553236001497567,2.0,6600.995899775382
7/19/2019,4:24:00,59.9774,13.553471503444145,2.0,6599.692
7/19/2019,4:26:00,59.982371203953285,13.5535,2.0,6599.576952302509
7/19/2019,4:28:00,59.987312264150944,13.5535,2.0,6600.806978893382
7/19/2019,4:30:00,60.0021,13.553194991015275,2.0,6603.295617656309
7/19/2019,4:32:00,60.0021,13.552660980906028,2.0,6607.070854402516
7/19/2019,4:34:00,60.0021,13.5526,2.0,6608.295663102725
7/19/2019,4:36:00,59.9774,13.552852759266193,2.0,6604.710281916884
7/19/2019,4:38:00,59.97249246031746,13.55323400224635,2.0,6600.767946361186
7/19/2019,4:40:00,59.9691,13.55346750524109,2.0,6598.654001946836
7/19/2019,4:42:00,59.9691,13.5535,2.0,6598.188947225758
7/19/2019,4:44:00,59.9691,13.5535,2.0,6599.147776519917
7/19/2019,4:46:00,59.97392462748035,13.553266996106618,2.0,6601.338787338075
7/19/2019,4:48:00,59.9774,13.552786222388619,2.0,6605.370615730759
7/19/2019,4:50:00,59.9774,13.552667497753818,2.0,6608.180653009883
7/19/2019,4:52:00,59.96849520778734,13.5526,2.0,6604.846773141146
7/19/2019,4:54:00,59.9609,13.553028002395926,2.0,6600.667266374663
7/19/2019,4:56:00,59.9609,13.553463504305503,2.0,6598.267914975664
7/19/2019,4:58:00,59.9609,13.553563012878106,2.0,6597.507105540581
7/19/2019,5:00:00,59.9609,13.5537,2.0,6597.563574339199
7/19/2019,5:02:00,59.96550221623241,13.553438000748782,2.0,6599.517553219527
7/19/2019,5:04:00,59.9691,13.553057731186822,2.0,6602.9261273734655
7/19/2019,5:06:00,59.9691,13.5527,2.0,6606.3901154623745
7/19/2019,5:08:00,59.96001713087751,13.5527,2.0,6605.346916735305
7/19/2019,5:10:00,59.9445,13.55306000299491,2.0,6601.529701527518
7/19/2019,5:12:00,59.9445,13.553279752901535,2.0,6599.443396428572
7/19/2019,5:14:00,59.9445,13.5535,2.0,6598.8706
7/19/2019,5:16:00,59.9609,13.5535,2.0,6599.853235499813
7/19/2019,5:18:00,59.965338571535526,13.55321299236184,2.0,6601.2402602396105
7/19/2019,5:20:00,59.9691,13.552921247286067,2.0,6604.930413740172
7/19/2019,5:22:00,59.96470251591164,13.5527,2.0,6605.137477265238
7/19/2019,5:24:00,59.9445,13.552934748427674,2.0,6600.800758336453
7/19/2019,5:26:00,59.94014365406215,13.553356004791853,2.0,6597.698101684636
7/19/2019,5:28:00,59.9363,13.553655518945634,2.0,6596.495907651992
7/19/2019,5:30:00,59.94061578947368,13.553644998502545,2.0,6596.932205840072
7/19/2019,5:32:00,59.9609,13.5535,2.0,6598.505254859968
7/19/2019,5:34:00,59.9609,13.553218996630475,2.0,6601.006209598682
7/19/2019,5:36:00,59.9609,13.553,2.0,6604.657118038189
7/19/2019,5:38:00,59.952433542976934,13.553,2.0,6603.211411486334
7/19/2019,5:40:00,59.9363,13.553228751123092,2.0,6598.306832884096
7/19/2019,5:42:00,59.9363,13.553552006588799,2.0,6596.18893361288
7/19/2019,5:44:00,59.9363,13.553851508798203,2.0,6595.5852
7/19/2019,5:46:00,59.9363,13.5538489967056,2.0,6595.905560587003
7/19/2019,5:48:00,59.93633070011232,13.553549494571321,2.0,6598.37274083115
7/19/2019,5:50:00,59.9445,13.553224994384125,2.0,6600.626350823601
7/19/2019,5:52:00,59.9445,13.553,2.0,6604.6284526769
7/19/2019,5:54:00,59.932230697813715,13.5529,2.0,6604.209388498689
7/19/2019,5:56:00,59.9281,13.553122753818508,2.0,6599.596403054807
7/19/2019,5:58:00,59.9281,13.5535,2.0,6596.515357693747
7/19/2019,6:00:00,59.9281,13.553647499251273,2.0,6595.5852
7/19/2019,6:02:00,59.9320873305878,13.5537,2.0,6596.1930464360585
7/19/2019,6:04:00,59.9363,13.553553493073755,2.0,6597.725869137466
7/19/2019,6:06:00,59.95239302186284,13.553430997304583,2.0,6600.367627680444
7/19/2019,6:08:00,59.9609,13.55305449644328,2.0,6604.371738584801
7/19/2019,6:10:00,59.95308924827792,13.55292250093598,2.0,6604.369593171608
7/19/2019,6:12:00,59.93651490078622,13.553216756513926,2.0,6599.467121520029
7/19/2019,6:14:00,59.9363,13.553544010182689,2.0,6596.539988468739
7/19/2019,6:16:00,59.9442439802336,13.553915251572327,2.0,6594.9917929170415
7/19/2019,6:18:00,59.9445,13.554,2.0,6595.264874910153
7/19/2019,6:20:00,59.96030569032645,13.553928745788095,2.0,6596.469166457024
7/19/2019,6:22:00,59.96468258460617,13.55345799326095,2.0,6599.400466367177
7/19/2019,6:24:00,59.9691,13.553087735849058,2.0,6603.090475035568
7/19/2019,6:26:00,59.96535855046421,13.553,2.0,6603.864377648821
7/19/2019,6:28:00,59.945257678771995,13.553210759209344,2.0,6600.242053773584
7/19/2019,6:30:00,59.94079968553459,13.5535,2.0,6597.301739326095
7/19/2019,6:32:00,59.9363,13.553639513290902,2.0,6595.9959
7/19/2019,6:34:00,59.939959793351306,13.5537,2.0,6596.65298
7/19/2019,6:36:00,59.9445,13.553561500449236,2.0,6598.7843924148265
7/19/2019,6:38:00,59.9609,13.553280997304583,2.0,6600.663391337228
7/19/2019,6:40:00,59.9609,13.553062493448147,2.0,6603.546217654986
7/19/2019,6:42:00,59.95374495357891,13.553055503144655,2.0,6601.453741374662
7/19/2019,6:44:00,59.936843351302784,13.553573026808447,2.0,6596.765850527892
7/19/2019,6:46:00,59.9363,13.553918000748784,2.0,6594.201232389936
7/19/2019,6:48:00,59.94391608386372,13.554135504642108,2.0,6593.5318
7/19/2019,6:50:00,59.951490506139564,13.55416499925116,2.0,6594.238198300263
7/19/2019,6:52:00,59.9609,13.553798240622895,2.0,6596.976358408207
7/19/2019,6:54:00,59.9691,13.553448989218328,2.0,6599.640570188709
7/19/2019,6:56:00,59.9691,13.5532,2.0,6602.439467095905
7/19/2019,6:58:00,59.954072806229405,13.553249505840071,2.0,6601.186763926325
7/19/2019,7:00:00,59.9445,13.5535,2.0,6596.815114077123
7/19/2019,7:02:00,59.9445,13.553732005391643,2.0,6594.696126504941
7/19/2019,7:04:00,59.9445,13.553965755783485,2.0,6594.081101639835
7/19/2019,7:06:00,59.9609,13.553984500187196,2.0,6594.4846301407815
7/19/2019,7:08:00,59.9609,13.553769496855345,2.0,6596.794722505055
7/19/2019,7:10:00,59.9691,13.553424977538185,2.0,6600.484615387496
7/19/2019,7:12:00,59.9691,13.552805750224618,2.0,6604.710475157232
7/19/2019,7:14:00,59.9691,13.5526,2.0,6606.303774303682
7/19/2019,7:16:00,59.9691,13.552792759266191,2.0,6602.613961844863
7/19/2019,7:18:00,59.9691,13.553214001197963,2.0,6600.334610444744
7/19/2019,7:20:00,59.9691,13.5533,2.0,6599.2812
7/19/2019,7:22:00,59.97230602725367,13.5533,2.0,6599.39621984127
7/19/2019,7:24:00,59.98464706851367,13.553236747529201,2.0,6601.673534593786
7/19/2019,7:26:00,59.991890655884994,13.552861003369523,2.0,6604.131453837514
7/19/2019,7:28:00,60.00930593036316,13.5523489967056,2.0,6608.600611320756
7/19/2019,7:30:00,60.00721463871209,13.552174992512727,2.0,6611.95891361288
7/19/2019,7:32:00,59.98768288409703,13.552124507675027,2.0,6609.282266808924
7/19/2019,7:34:00,59.9856,13.552524004192872,2.0,6605.236101003294
7/19/2019,7:36:00,59.9856,13.5527,2.0,6603.543123489329
7/19/2019,7:38:00,59.9856,13.5527,2.0,6603.48667321803
7/19/2019,7:40:00,59.9856,13.5527,2.0,6604.7166321827035
7/19/2019,7:42:00,60.0021,13.552467001123174,2.0,6607.3676037888445
7/19/2019,7:44:00,60.0021,13.551835489667566,2.0,6611.560656940702
7/19/2019,7:46:00,60.0021,13.5516,2.0,6616.028749075253
7/19/2019,7:48:00,59.98801273584905,13.5516,2.0,6613.800716816411
7/19/2019,7:50:00,59.9774,13.551620005989818,2.0,6610.607740244085
7/19/2019,7:52:00,59.9774,13.55191950580307,2.0,6608.6426688281545
7/19/2019,7:54:00,59.9802395477688,13.5522,2.0,6608.35728230009
7/19/2019,7:56:00,59.999522763010106,13.55208149146451,2.0,6609.708460913516
7/19/2019,7:58:00,60.00489862223886,13.551781985624439,2.0,6612.207415282666
7/19/2019,8:00:00,60.0103,13.55148249475891,2.0,6616.01243971249
7/19/2019,8:02:00,60.0103,13.5513,2.0,6617.502870372865
7/19/2019,8:04:00,60.00346308498689,13.551474752920036,2.0,6613.680614937107
7/19/2019,8:06:00,60.0021,13.551632017970798,2.0,6611.121191763384
7/19/2019,8:08:00,60.0021,13.552,2.0,6609.891184755915
7/19/2019,8:10:00,60.00477582178959,13.552,2.0,6610.024556907526
7/19/2019,8:12:00,60.017054855132145,13.551885496068888,2.0,6611.966220649896
7/19/2019,8:14:00,60.0185,13.5515719955073,2.0,6615.862593321855
7/19/2019,8:16:00,60.0185,13.5512,2.0,6618.4671442156505
7/19/2019,8:18:00,60.0103,13.551212999850232,2.0,6617.589285323849
7/19/2019,8:20:00,60.0103,13.551512510294227,2.0,6613.899131823287
7/19/2019,8:22:00,60.00774759266192,13.551612009583708,2.0,6611.6016
7/19/2019,8:24:00,60.0021,13.551688499550764,2.0,6611.832639889197
7/19/2019,9:16:57,59.98,5.4991,1.0,6615.1
7/19/2019,9:20:00,59.9774,13.4596,2.0,7247.81197386288
7/19/2019,9:22:00,59.9774,13.461087400177462,2.0,7244.2505
7/19/2019,9:24:00,59.9774,13.461987400177462,2.0,7242.4025
7/19/2019,9:26:00,59.974818105169746,13.46259332149989,2.0,7240.517860394942
7/19/2019,9:28:00,59.9609,13.4636,2.0,7233.203467080744
7/19/2019,9:30:00,59.9445,13.46535551364544,2.0,7228.1041978921685
7/19/2019,9:32:00,59.9445,13.466124428666518,2.0,7225.252133570002
7/19/2019,9:34:00,59.9445,13.466605922803904,2.0,7224.982919254659
7/19/2019,9:36:00,59.95263815439218,13.466899245785271,2.0,7224.538
7/19/2019,9:38:00,59.9609,13.467293322981366,2.0,7224.538
7/19/2019,9:40:00,59.9445,13.467674062569337,2.0,7222.833724561792
7/19/2019,9:42:00,59.929679232305304,13.469026669625029,2.0,7214.633734671695
7/19/2019,9:44:00,59.9281,13.470448890860691,2.0,7209.183193456079
7/19/2019,9:46:00,59.9281,13.471136291038155,2.0,7206.0575
7/19/2019,9:48:00,59.9281,13.4716,2.0,7204.8255
7/19/2019,9:50:00,59.9281,13.471755555555555,2.0,7204.8255
7/19/2019,9:52:00,59.9363,13.4719,2.0,7204.955479143554
7/19/2019,9:54:00,59.9363,13.471757044597293,2.0,7207.68869622809
7/19/2019,9:56:00,59.9445,13.471426669625027,2.0,7211.65408056788
7/19/2019,9:58:00,59.9363,13.4716607364685,2.0,7210.342270807454
7/19/2019,10:00:00,59.9281,13.472648136645962,2.0,7204.8757857142855
7/19/2019,10:02:00,59.9281,13.47331777629827,2.0,7202.9774
7/19/2019,10:04:00,59.9363,13.4735,2.0,7202.9774
7/19/2019,10:06:00,59.93672391834924,13.473605169735965,2.0,7202.9774
7/19/2019,10:08:00,59.9445,13.4737,2.0,7204.029163975155
7/19/2019,10:10:00,59.9445,13.473507410694475,2.0,7206.235398602484
7/19/2019,10:12:00,59.9445,13.473472582076308,2.0,7206.931309072759
7/19/2019,10:14:00,59.9363,13.474259982253772,2.0,7204.198055868649
7/19/2019,10:16:00,59.9363,13.474423696472154,2.0,7203.5934
7/19/2019,10:18:00,59.94182731306856,13.4745,2.0,7204.759337940981
7/19/2019,10:20:00,59.94632303084092,13.4744,2.0,7205.644555900621
7/19/2019,10:22:00,59.9609,13.474345186335404,2.0,7208.3777165520305
7/19/2019,10:24:00,59.9609,13.474397027506654,2.0,7208.270597648624
7/19/2019,10:26:00,59.9445,13.47534221384206,2.0,7202.804132919255
7/19/2019,10:28:00,59.9445,13.47598591393079,2.0,7200.5133
7/19/2019,10:30:00,59.94935777679165,13.4762,2.0,7199.8973
7/19/2019,10:32:00,59.9609,13.4762,2.0,7200.5133
7/19/2019,10:34:00,59.96229698314108,13.47618296362023,2.0,7202.3614
7/19/2019,10:36:00,59.9691,13.475839250055468,2.0,7204.718215505768
7/19/2019,10:38:00,59.9691,13.475704437541602,2.0,7206.511538606612
7/19/2019,10:40:00,59.9445,13.476544409937887,2.0,7200.451975976042
7/19/2019,10:42:00,59.9445,13.477291836734693,2.0,7196.732870734413
7/19/2019,10:44:00,59.9445,13.4777,2.0,7196.2012
7/19/2019,10:46:00,59.9445,13.4776,2.0,7196.824033407276
7/19/2019,10:48:00,59.9609,13.477377040816325,2.0,7198.6653
7/19/2019,10:50:00,59.9609,13.4772,2.0,7201.058726891502
7/19/2019,10:52:00,59.9691,13.47677927668072,2.0,7205.222407921011
7/19/2019,10:54:00,59.9609,13.476808142888839,2.0,7203.890011604171
7/19/2019,10:56:00,59.9445,13.4776977812292,2.0,7198.6653
7/19/2019,10:58:00,59.9445,13.478141481810114,2.0,7197.4333
7/19/2019,11:00:00,59.9445,13.47811482138895,2.0,7197.519933540371
7/19/2019,11:02:00,59.9609,13.477642236024845,2.0,7202.3614
7/19/2019,11:04:00,59.9445,13.47767258815702,2.0,7201.77969053005
7/19/2019,11:06:00,59.9363,13.478532571555359,2.0,7196.3471378881995
7/19/2019,11:08:00,59.9363,13.479160004436558,2.0,7193.1211
7/19/2019,11:10:00,59.9363,13.4794,2.0,7192.5051
7/19/2019,11:12:00,59.9445,13.479352595385981,2.0,7193.1211
7/19/2019,11:14:00,59.9445,13.4792,2.0,7194.9691
7/19/2019,11:16:00,59.9609,13.4788,2.0,7198.3982937888195
7/19/2019,11:18:00,59.9609,13.4783,2.0,7202.3614
7/19/2019,11:20:00,59.95725676875279,13.478566644474034,2.0,7200.241860905258
7/19/2019,11:22:00,59.9445,13.479365919680497,2.0,7195.660491925467
7/19/2019,11:24:00,59.9445,13.479809627329193,2.0,7193.7372
7/19/2019,11:26:00,59.95324569653948,13.479846672582076,2.0,7194.3532
7/19/2019,11:28:00,59.9609,13.479602972493344,2.0,7196.317511515421
7/19/2019,11:30:00,59.9774,13.479259263368094,2.0,7199.436427579321
7/19/2019,11:32:00,59.9774,13.478831107166629,2.0,7203.5934
7/19/2019,11:34:00,59.97506487685823,13.4788,2.0,7202.6694
7/19/2019,11:36:00,59.9691,13.479471843798535,2.0,7198.7041097625915
7/19/2019,11:38:00,59.9691,13.4799,2.0,7196.8172
7/19/2019,11:40:00,59.9691,13.48,2.0,7196.8172
7/19/2019,11:42:00,59.9691,13.479797049034834,2.0,7198.2021040825375
7/19/2019,11:44:00,59.9691,13.47940667850011,2.0,7200.93542487242
7/19/2019,11:46:00,59.9774,13.478819258930553,2.0,7205.592083850931
7/19/2019,11:48:00,59.9774,13.478634072759538,2.0,7206.944971450755
7/19/2019,11:50:00,59.9691,13.4791,2.0,7203.595722981366
7/19/2019,11:52:00,59.9691,13.4794,2.0,7202.9774
7/19/2019,11:54:00,59.97450936113576,13.4794,2.0,7202.9774
7/19/2019,11:56:00,59.9774,13.4791,2.0,7205.014796649656
7/19/2019,11:58:00,59.9856,13.478647415132016,2.0,7209.596148923896
7/19/2019,12:00:00,59.9856,13.478596294652762,2.0,7209.53002905945
7/19/2019,12:02:00,59.9774,13.479139995563443,2.0,7206.292478931027
7/19/2019,12:04:00,59.9774,13.47948369926813,2.0,7204.8255
7/19/2019,12:06:00,59.9774,13.479472598180609,2.0,7205.12899068323
7/19/2019,12:08:00,59.9856,13.479228888395829,2.0,7207.246080652318
7/19/2019,12:10:00,60.0021,13.478785200798757,2.0,7211.2113892167745
7/19/2019,12:12:00,60.0021,13.478558508986023,2.0,7211.722578145108
7/19/2019,12:14:00,59.9856,13.479102218278616,2.0,7208.373239130435
7/19/2019,12:16:00,59.9856,13.479445918367347,2.0,7207.2894
7/19/2019,12:18:00,59.9856,13.4796,2.0,7206.744165845539
7/19/2019,12:20:00,59.9856,13.47936667406257,2.0,7207.969283004215
7/19/2019,12:22:00,60.00841734693878,13.478845918367346,2.0,7212.20403126248
7/19/2019,12:24:00,60.00859924578527,13.4784,2.0,7214.6817
7/19/2019,12:26:00,60.0021,13.478928881987576,2.0,7212.2177
7/19/2019,12:28:00,60.0021,13.4792,2.0,7210.3696
7/19/2019,12:30:00,60.0021,13.4793,2.0,7210.3696
7/19/2019,12:32:00,60.0103,13.4791,2.0,7211.199925804305
7/19/2019,12:34:00,60.013518504548486,13.478721499889062,2.0,7215.4345740625695
7/19/2019,12:36:00,60.01169729309962,13.4784,2.0,7216.470477679165
7/19/2019,12:38:00,60.0021,13.4791,2.0,7212.534803793256
7/19/2019,12:40:00,60.0021,13.479470363797693,2.0,7210.3696
7/19/2019,12:42:00,60.0021,13.479585932993121,2.0,7210.3696
7/19/2019,12:44:00,60.0021,13.479342223208343,2.0,7211.966741979143
7/19/2019,12:46:00,60.0103,13.4788,2.0,7214.969016862658
7/19/2019,12:48:00,60.0021,13.4788,2.0,7214.884709320906
7/19/2019,12:50:00,59.9856,13.479288883958287,2.0,7212.2177
7/19/2019,12:52:00,59.9856,13.4796,2.0,7210.9856
7/19/2019,12:54:00,59.9856,13.4796,2.0,7210.9856
7/19/2019,12:56:00,60.0021,13.479280008875083,2.0,7213.091413312624
7/19/2019,12:58:00,60.0021,13.479,2.0,7215.2977
7/19/2019,13:00:00,60.000877506654824,13.4791,2.0,7214.6817
7/19/2019,13:02:00,59.9774,13.479451119982258,2.0,7211.768161521401
7/19/2019,13:04:00,59.9691,13.480194809228038,2.0,7206.981553305234
7/19/2019,13:06:00,59.9609,13.4809,2.0,7202.9774
7/19/2019,13:08:00,59.9609,13.4809,2.0,7202.3614
7/19/2019,13:10:00,59.9691,13.480874084757044,2.0,7203.271664033725
7/19/2019,13:12:00,59.9691,13.480530374972265,2.0,7204.8255
7/19/2019,13:14:00,59.9691,13.480713331854481,2.0,7203.992679503105
7/19/2019,13:16:00,59.9609,13.481014063886423,2.0,7202.3614
7/19/2019,13:18:00,59.9691,13.481098535286284,2.0,7202.3614
7/19/2019,13:20:00,59.9774,13.480855558020856,2.0,7204.617901086956
7/19/2019,13:22:00,59.9774,13.4803,2.0,7207.9055
7/19/2019,13:24:00,59.9774,13.480631839360996,2.0,7206.0575
7/19/2019,13:26:00,59.9774,13.4809,2.0,7204.8255
7/19/2019,13:48:01,60.0,5.48156,1.0,7209.2
7/19/2019,16:51:00,60.132185341824425,13.3676,2.0,7915.204129694667
7/19/2019,16:53:00,60.11922801273664,13.367694579044436,2.0,7915.463087118334
7/19/2019,16:55:00,60.11057807342486,13.367789158088874,2.0,7915.722044542001
7/19/2019,16:57:00,60.10282259178108,13.36788373713331,2.0,7915.980981281231
7/19/2019,16:59:00,60.09506711013729,13.368526529421965,2.0,7916.239907178549
7/19/2019,17:01:00,60.08220257255,13.369283161777457,2.0,7916.498833075869
7/19/2019,17:03:00,60.0666600829143,13.370039794132946,2.0,7916.757774236668
7/19/2019,17:05:00,60.05111759327858,13.370486159933165,2.0,7917.016731660336
7/19/2019,17:07:00,60.036841972603604,13.370769897066474,2.0,7917.275689084002
7/19/2019,17:09:00,60.02391616986396,13.371053634199782,2.0,7917.534646507669
7/19/2019,17:11:00,60.01099036712432,13.37162737748073,2.0,7917.793603931335
7/19/2019,17:13:00,59.999668896104914,13.372510115228803,2.0,7918.052561355003
7/19/2019,17:15:00,59.99188188811299,13.373392852976876,2.0,7918.347833135768
7/19/2019,17:17:00,59.98409488012106,13.374,2.0,7918.865716456754
7/19/2019,17:19:00,59.97667044089598,13.374,2.0,7919.38359977774
7/19/2019,17:21:00,59.97146859345198,13.374,2.0,7919.901483098725
7/19/2019,17:23:00,59.96626674600798,13.37408400983622,2.0,7919.9179
7/19/2019,17:25:00,59.961064898563976,13.374683010450985,2.0,7919.9179
7/19/2019,17:27:00,59.958396789041444,13.375282011065748,2.0,7919.9179
7/19/2019,17:29:00,59.955811628493514,13.375881011680512,2.0,7920.330316382667
7/19/2019,17:31:00,59.95322646794558,13.375961053925819,2.0,7920.848199703652
7/19/2019,17:33:00,59.94858261479531,13.37602410662211,2.0,7921.366083024638
7/19/2019,17:35:00,59.94341229369946,13.3760871593184,2.0,7921.5606
7/19/2019,17:37:00,59.938241972603606,13.376426378095493,2.0,7921.5606
7/19/2019,17:39:00,59.9363,13.376836220621383,2.0,7921.5606
7/19/2019,17:41:00,59.9363,13.377246063147275,2.0,7921.677751022242
7/19/2019,17:43:00,59.9363,13.377439370103565,2.0,7921.93667691956
7/19/2019,17:45:00,59.9363,13.377502422799855,2.0,7922.19560281688
7/19/2019,17:47:00,59.9363,13.377565475496144,2.0,7922.527166271537
7/19/2019,17:49:00,59.9363,13.377742640962184,2.0,7923.045049592522
7/19/2019,17:51:00,59.937025137533695,13.378057904443638,2.0,7923.562932913507
7/19/2019,17:53:00,59.939610298081625,13.378373167925094,2.0,7923.996493593846
7/19/2019,17:55:00,59.94219545862955,13.378608843140656,2.0,7923.737567696528
7/19/2019,17:57:00,59.94506123835495,13.378640369488801,2.0,7923.478641799209
7/19/2019,17:59:00,59.95023155945081,13.378671895836947,2.0,7923.21971590189
7/19/2019,18:01:00,59.95540188054667,13.378723955295639,2.0,7922.9607604769935
7/19/2019,18:03:00,59.96057220164253,13.378944639732657,2.0,7922.701803053327
7/19/2019,18:05:00,59.96332126136919,13.379165324169675,2.0,7922.44284562966
7/19/2019,18:07:00,59.96590642191712,13.379386008606694,2.0,7922.183912312616
7/19/2019,18:09:00,59.96849158246504,13.379429527577674,2.0,7921.924986415296
7/19/2019,18:11:00,59.9691,13.37946105392582,2.0,7921.666060517978
7/19/2019,18:13:00,59.9691,13.379492580273965,2.0,7921.4070972493255
7/19/2019,18:15:00,59.9691,13.379644639732657,2.0,7921.1481082993105
7/19/2019,18:17:00,59.9691,13.37983379782153,2.0,7920.8891193492955
7/19/2019,18:19:00,59.9691,13.380022955910402,2.0,7920.630171910467
7/19/2019,18:21:00,59.9691,13.380174742666183,2.0,7920.371281620429
7/19/2019,18:23:00,59.970200953657,13.380300848058765,2.0,7920.112391330391
7/19/2019,18:25:00,59.97281759930643,13.380426953451346,2.0,7919.853484340863
7/19/2019,18:27:00,59.97543424495586,13.380526529003783,2.0,7919.594526917196
7/19/2019,18:29:00,59.9774,13.380589580706179,2.0,7919.335569493529
7/19/2019,18:31:00,59.9774,13.380652632408575,2.0,7919.076614491086
7/19/2019,18:33:00,59.9774,13.380715684358202,2.0,7918.817688593767
7/19/2019,18:35:00,59.977598540330085,13.380778737054493,2.0,7918.558762696449
7/19/2019,18:37:00,59.98018370087801,13.380841789750784,2.0,7918.2998367991295
7/19/2019,18:39:00,59.98276886142594,13.380907263670613,2.0,7918.040882375195
7/19/2019,18:41:00,59.98535402197386,13.38100184271505,2.0,7917.781924951529
7/19/2019,18:43:00,59.98793918252179,13.381096421759485,2.0,7917.5229675278615
7/19/2019,18:45:00,59.99052434306972,13.381191000803922,2.0,7917.264007112457
7/19/2019,18:47:00,59.993109503617646,13.381285579848358,2.0,7917.005045606735
7/19/2019,18:49:00,59.995717800056745,13.381380158892796,2.0,7916.7460841010125
7/19/2019,18:51:00,59.998334528200765,13.381474737937232,2.0,7916.487144861287
7/19/2019,18:53:00,60.00095125634478,13.38154621204956,2.0,7916.2282230453975
7/19/2019,18:55:00,60.0021,13.381609265739778,2.0,7915.969301229508
7/19/2019,18:57:00,60.0021,13.381672319429995,2.0,7915.609643388137
7/19/2019,18:59:00,60.0021,13.381717686002522,2.0,7915.091760067151
7/19/2019,19:01:00,60.003105627453145,13.38174921185372,2.0,7914.573876746165
7/19/2019,19:03:00,60.005690788001075,13.381780737704918,2.0,7914.05599342518
7/19/2019,19:05:00,60.008275948549,13.381849054997714,2.0,7913.538110104194
7/19/2019,19:07:00,60.0103,13.381975160390295,2.0,7913.020226783209
7/19/2019,19:09:00,60.0103,13.382101265782877,2.0,7912.514021020193
7/19/2019,19:11:00,60.0103,13.3822,2.0,7912.255063596526
7/19/2019,19:13:00,60.01041659074071,13.3822,2.0,7911.996106172859
7/19/2019,19:15:00,60.01300175128864,13.3822,2.0,7911.737148749193
