Time ADSA [s],Time Gravimetry [s],CO2 Density [g/mL],Sample Density [g/mL],Interfacial Tension [mN/m]
54240.0333,688740,0.074979323,0.952803387,15.73
54360.0333,688860,0.074979314,0.952803387,15.78
54480.0333,688980,0.074979303,0.952803387,15.84
54600.0333,689100,0.074975902,0.952803387,15.61
54720.0333,689220,0.074970136,0.952803387,15.85
54840.0333,689340,0.074979274,0.952803387,15.76
54960.0333,689460,0.074988412,0.952803387,15.86
55080.0333,689580,0.074988404,0.952803387,15.78
55200.0333,689760,0.074979247,0.952803387,15.71
55320.0333,689880,0.074979236,0.952803387,15.72
55440.0333,690000,0.07497008,0.952803387,15.88
55560.0333,690120,0.07497007,0.952803387,16.62
55680.0333,690240,0.074977944,0.952803387,17.18
55800.0333,690360,0.074979199,0.952803387,17.18
55920.0333,690480,0.074971333,0.952803387,17.15
56040.0333,690600,0.07497918,0.952803387,17.18
56160.0333,690720,0.074987024,0.952803387,17.2
56280.0333,690840,0.074988309,0.952803387,17.18
56400.0333,690840,0.074988309,0.952803387,17.14
56520.0333,691020,0.074988298,0.952803387,17.14
56640.0333,691140,0.074988288,0.952803387,17.18
56760.0333,691260,0.07498828,0.952803387,17.17
56880.0333,691380,0.07498827,0.952803387,17.21
57000.0333,691500,0.07498826,0.952803387,17.18
57120.0333,691620,0.074988251,0.952803387,17.15
57240.0333,691740,0.074979093,0.952803387,17.19
57360.0333,691860,0.074979084,0.952803387,17.19
57480.0333,691980,0.074979075,0.952803387,17.09
57600.0333,692160,0.074979065,0.952803387,17.14
57720.0333,692280,0.074979055,0.952803387,17.19
57840.0333,692400,0.074979046,0.952803387,17.09
57960.0333,692520,0.074971332,0.952803387,17.19
58080.0333,692640,0.074979027,0.952803387,17.19
58200.0333,692760,0.074988166,0.952803387,17.16
58320.0333,692880,0.074988156,0.952803387,17.16
58440.0333,693000,0.074978999,0.952803387,17.12
58560.0333,693120,0.074969841,0.952803387,17.16
58680.0333,693240,0.07496983,0.952803387,17.12
58800.0333,693240,0.07496983,0.952803387,17.11
58920.0333,693420,0.07497897,0.952803387,17.13
59040.0333,693540,0.074971332,0.952803387,17.18
59160.0333,693660,0.074969803,0.952803387,17.15
59280.0333,693780,0.074969794,0.952803387,17.16
59400.0333,693900,0.074969783,0.952803387,17.16
59520.0333,694020,0.074977372,0.952803387,17.32
59640.0333,694140,0.07498193,0.952803387,17.11
59760.0333,694260,0.07498805,0.952803387,17.1
59880.0333,694380,0.074978894,0.952803387,17.2
60000.0333,694560,0.074978883,0.952803387,17.15
60120.0333,694680,0.074978874,0.952803387,17.14
60240.0333,694800,0.074988013,0.952803387,17.14
60360.0333,694920,0.074988004,0.952803387,17.11
60480.0333,695040,0.07498047,0.952803387,17.15
60600.0333,695160,0.074981777,0.952803387,17.17
60720.0333,695280,0.074987975,0.952803387,17.15
60840.0333,695400,0.074987963,0.952803387,17.17
60960.0333,695520,0.074987956,0.952803387,17.1
61080.0333,695640,0.074987946,0.952803387,17.15
61200.0333,695640,0.074987946,0.952803387,17.16
61320.0333,695820,0.074978789,0.952803387,17.13
61440.0333,695940,0.074978779,0.952803387,17.18
61560.0333,696060,0.074978769,0.952803387,17.14
61680.0333,696180,0.074978761,0.952803387,17.13
61800.0333,696300,0.074978751,0.952803387,17.14
61920.0333,696420,0.074978741,0.952803387,17.17
62040.0333,696540,0.07498788,0.952803387,17.25
62160.0333,696660,0.07498787,0.952803387,17.16
62280.0333,696780,0.074987861,0.952803387,17.18
62400.0333,696900,0.074978703,0.952803387,17.15
62520.0333,697080,0.074978694,0.952803387,17.17
62640.0333,697200,0.074978685,0.952803387,17.14
62760.0333,697320,0.074978675,0.952803387,17.17
62880.0333,697440,0.074978665,0.952803387,17.11
63000.0333,697560,0.074978656,0.952803387,17.17
63120.0333,697680,0.074981394,0.952803387,17.14
63240.0333,697800,0.074987783,0.952803387,17.06
63360.0333,697920,0.074987774,0.952803387,17.19
63480.0333,698040,0.074987765,0.952803387,17.15
63600.0333,698040,0.074987765,0.952803387,17.14
63720.0333,698220,0.074978607,0.952803387,17.23
63840.0333,698340,0.074985878,0.952803387,17.25
63960.0333,698460,0.074987735,0.952803387,17.11
64080.0333,698580,0.074987727,0.952803387,17.14
64200.0333,698700,0.074987718,0.952803387,17.09
64320.0333,698820,0.074978558,0.952803387,17.16
64440.0333,698940,0.074987696,0.952803387,17.12
64560.0333,699060,0.074987689,0.952803387,17.18
64680.0333,699180,0.07498768,0.952803387,17.17
64800.0333,699300,0.074978522,0.952803387,17.09
64920.0333,699480,0.074978513,0.952803387,17.19
65040.0333,699600,0.074978503,0.952803387,17.12
